,comp_id,bioactivity,data_split,smiles
1072458,CHEMBL4777926,1,validation,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCc1cn(-c2c3c(nc4ccccc24)CCCC3)nn1
1073111,CHEMBL4778874,0,validation,O=C(Nc1cccc2ccccc12)O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(=S)Nc1ccc(Cl)cc1
1073478,CHEMBL4779478,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1
1073509,CHEMBL477954,0,train,O=c1[nH]c2occ(-c3ccc(Br)cc3)c2n2cccc12
1073519,CHEMBL4779572,1,train,N#Cc1cccc(NC(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3Nc2nccc(-c3cccc(F)c3)n2)c1
1073888,CHEMBL4780185,0,train,O=C(c1ccccc1)N1C[C@@H](F)[C@@H](OCc2nc3cc(C(F)(F)F)ccc3[nH]2)C1
1073966,CHEMBL4780303,0,train,CS(=O)(=O)c1ccc(CN2C[C@@H](F)[C@@H](OCc3nc4cc(C(F)(F)F)ccc4[nH]3)C2)cc1
1074013,CHEMBL4780360,0,validation,Cn1cccc1C(=O)N1C[C@H](NC(=O)Nc2ccc(F)cc2F)C[C@@H]1C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(N)=O
1074030,CHEMBL4780397,1,train,COc1ccc(-c2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4NC(=O)Nc3cccc(C(F)(F)F)c3)n2)cc1
1074456,CHEMBL4781092,1,train,O=S(=O)(Nc1ccc(-c2nc(-c3ccnc(Nc4ccc(OC(F)(F)F)cc4)c3)no2)cc1)c1ccccc1OC(F)(F)F
1074471,CHEMBL4781112,1,validation,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2nc(-c3ncccc3F)ccc2N)C[C@@H](O)[C@]1(C)O
1074476,CHEMBL4781117,1,validation,O=C(NCCCNc1c2c(nc3ccccc13)CCCC2)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CC1
1074702,CHEMBL4781499,1,train,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2cccc(F)c2)n1
1074765,CHEMBL4781618,1,train,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccc(Sc5nc6ccccc6n5C)cc4)oc23)CC1
1074835,CHEMBL4781720,0,train,N#Cc1ccc(CN2C[C@@H](F)[C@@H](OCc3nc4cc(C(F)(F)F)ccc4[nH]3)C2)cc1
1075150,CHEMBL4782211,1,validation,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCOCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
1075613,CHEMBL4782972,0,validation,CSc1cccc(NC(=O)NC2C[C@@H]3CCCN2CC3CN(C)c2ccccc2)c1
1075669,CHEMBL4783062,1,train,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(-c3nc(-c4ccnc(Nc5cccc(Cl)c5)c4)no3)cc2)cc1
1076453,CHEMBL4784318,1,validation,CN1CCN(c2cc(C(=O)Nc3cc4cc(-c5cnn(C)c5)ccc4cn3)ccn2)CC1
1076851,CHEMBL4785004,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c2)nc1OCC1CC1
1076949,CHEMBL478516,0,train,COc1ccc(-c2coc3[nH]c(=O)c4cccn4c23)cc1
1076956,CHEMBL478517,0,train,O=c1[nH]c2occ(-c3ccc(Cl)c(Cl)c3)c2n2cccc12
1077145,CHEMBL4785551,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2cccc(Br)c2)CC1
1078060,CHEMBL478704,0,train,COc1ccc(-c2coc3[nH]c(=O)c4cccn4c23)cc1OC
1078091,CHEMBL4787122,0,train,CC(=O)Nc1ccc(CN2C[C@@H](F)[C@@H](OCc3nc4cc(C)c(C)cc4[nH]3)C2)cc1
1078125,CHEMBL4787169,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OC(C)C
1078213,CHEMBL4787336,1,train,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCC#Cc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O
1078355,CHEMBL4787590,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCc1cn(CCNc2c3c(nc4ccc(OC)cc24)CCCC3)nn1
1078488,CHEMBL4787873,1,train,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1O
1078491,CHEMBL4787876,1,validation,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccc(Sc5nc(-c6ccccc6)c[nH]5)cc4)oc23)CC1
1078508,CHEMBL4787924,1,validation,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCC#Cc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O
1078616,CHEMBL4788108,1,validation,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCCCCNC(=O)COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
1078808,CHEMBL4788432,1,validation,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCCNC(=O)COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
1079261,CHEMBL4789145,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1
1080392,CHEMBL4790926,1,train,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccc(Sc5nc6ccccc6[nH]5)cc4)oc23)CC1
1080472,CHEMBL4791065,1,validation,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCOCCOCCOCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
1080481,CHEMBL4791089,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccc(Cl)cc2)CC1
1080499,CHEMBL4791130,0,validation,O=C(Nc1cccc2ccccc12)N[C@H]1CO[C@H]2[C@@H]1OC[C@H]2OC(=O)Nc1ccccc1
1080586,CHEMBL4791286,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCc1cn(-c2c3c(nc4ccccc24)CCCC3)nn1
1080611,CHEMBL4791344,0,train,COC(=O)c1cccc(NC(=S)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)Nc2cccc(C(F)(F)F)c2)c1
1080776,CHEMBL4791654,1,train,CC(C)(C)c1ccc(Nc2cc(-c3noc(-c4ccc(NS(=O)(=O)c5ccc(C(C)(C)C)cc5)cc4)n3)ccn2)cc1
1081246,CHEMBL4792401,1,train,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(-c3nc(-c4ccnc(Nc5ccc(OC(F)(F)F)cc5)c4)no3)cc2)cc1
1081405,CHEMBL4792670,1,validation,O=C(Nc1cccc(C(F)(F)F)c1)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Nc1nccc(-c2ccco2)n1
1081416,CHEMBL4792678,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2cccc([N+](=O)[O-])c2)CC1
1081473,CHEMBL4792741,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccc(Br)cc2)CC1
1081477,CHEMBL4792749,1,train,O=S(=O)(Nc1ccc(-c2nc(-c3ccnc(Nc4ccc(OC(F)(F)F)cc4)c3)no2)cc1)c1cccc(C(F)(F)F)c1
1081519,CHEMBL4792822,1,train,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(-c3nc(-c4ccnc(Nc5ccc(Cl)cc5F)c4)no3)cc2)cc1
1081709,CHEMBL4793155,0,train,COc1ccccc1-c1ccnc(N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)Nc2cccc(C(F)(F)F)c2)n1
1082023,CHEMBL4793635,1,train,Cc1ccc(Nc2cc(-c3noc(-c4ccc(NS(=O)(=O)c5ccc(C(C)(C)C)cc5)cc4)n3)ccn2)cc1
1082159,CHEMBL4793858,1,train,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccc(Sc5nc6ccccc6[nH]5)cc4Cl)oc23)CC1
1082394,CHEMBL4794134,1,train,Cc1ccccc1Nc1cc(-c2noc(-c3ccc(NS(=O)(=O)c4ccc(C(C)(C)C)cc4)cc3)n2)ccn1
1082661,CHEMBL4794527,1,validation,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCOCCn1cc(COc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)nn1
1082692,CHEMBL4794583,1,train,CC(C)c1ccc(Nc2cc(-c3noc(-c4ccc(NS(=O)(=O)c5ccc(C(C)(C)C)cc5)cc4)n3)ccn2)cc1
1082836,CHEMBL4794823,1,train,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCC1CCN(Cc2ccccc2)CC1
1083475,CHEMBL4795876,1,train,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2cccc(F)c2)CC1
1083832,CHEMBL4796437,1,train,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccc2)CC1
1083919,CHEMBL4796602,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1
1084079,CHEMBL4796925,1,validation,C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc3ccccn3n2)n1
1084266,CHEMBL4797249,1,train,O=S(=O)(Nc1ccc(-c2nc(-c3ccnc(Nc4ccc(OC(F)(F)F)cc4)c3)no2)cc1)c1ccc(Cl)s1
1084371,CHEMBL4797405,1,validation,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCOCCOCCn1cc(COc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)nn1
1084519,CHEMBL4797635,1,train,COc1ccccc1-c1ccnc(N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)Nc2cccc(C#N)c2)n1
1084998,CHEMBL4798419,1,validation,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1
1085003,CHEMBL4798421,1,validation,CCN(CC)Cc1ccc(OC)c(-c2cc3c(-c4ccc(C(=O)O)c(C(C)C)c4)ccnc3[nH]2)c1
1085723,CHEMBL4799574,1,train,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(-c3nc(-c4ccnc(Nc5ccc(F)c(F)c5)c4)no3)cc2)cc1
1085776,CHEMBL4799661,1,train,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCc1cn(CCNc2c3c(nc4ccc(OC)cc24)CCCC3)nn1
1086279,CHEMBL4800403,1,validation,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCCCCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1
1086587,CHEMBL4802108,1,validation,CCCn1cnc(C2C=C(C3=C(c4noc5ccccc45)C(=O)NC3=O)c3ccccc32)c1
1086988,CHEMBL48081,0,train,Nc1nccc(-c2cc3cc(Br)ccc3[nH]2)n1
1086996,CHEMBL48082,0,train,Nc1nccc(-c2c[nH]c3ccccc23)n1
1088349,CHEMBL482632,1,train,COc1cccc2c(C3=C(c4cn(C)c5cc(C(F)(F)F)ccc45)C(=O)NC3=O)coc12
1090370,CHEMBL483465,1,validation,Cn1cc(C2=C(c3coc4ccc(F)cc34)C(=O)NC2=O)c2cc3c(cc21)OCO3
1090591,CHEMBL483669,1,train,COc1cc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c2cc1Cl
1090681,CHEMBL483841,1,validation,CC1=C(O)/C(=C/[C@H](C)CCC/C(C)=C/CCc2coc(Cc3ccoc3)c2)OC1=O
1090682,CHEMBL483842,1,validation,CC1=C(O)/C(=C/[C@H](C)CC/C=C(/C)CCCc2coc(Cc3ccoc3)c2)OC1=O
1091298,CHEMBL4845857,1,validation,O=C(Nc1nccc2c1[nH]c1cc(-c3ccccc3)ccc12)C1CC1
1091658,CHEMBL4846517,1,train,COc1ccc2c(c1)[nH]c1c(NC(=O)C3CC3)nccc12
1091853,CHEMBL484685,1,validation,Cn1cc(C2=C(c3coc4ccc(F)cc34)C(=O)NC2=O)c2cc(C#CC3CC3)ccc21
1093149,CHEMBL4849247,1,train,COC(=O)c1ccc2c(c1)[nH]c1c(NC(=O)C3CC3)nccc12
1093301,CHEMBL484950,1,validation,CC(=O)Nc1ccc(Sc2nc(Nc3cc(C)n[nH]3)c3ccccc3n2)cc1
1093416,CHEMBL484967,0,train,NCc1ccc(-c2cc3ccncc3cc2OC2CCNCC2)cc1
1093426,CHEMBL484968,0,train,c1ccc(-c2cc3ccncc3cc2OC2CCNCC2)cc1
1093530,CHEMBL4849828,1,train,O=C(NC1CCN(Cc2ccc(F)cc2)CC1)c1cncc(NC(=O)c2ccnc3[nH]ccc23)c1
1094702,CHEMBL4851835,1,train,O=C(NCC1CCN(Cc2ccccc2)CC1)c1cncc(NC(=O)c2ccnc(NC(=O)C3CC3)c2)c1
1094718,CHEMBL4851865,1,train,Cc1cccc(CN2CCC(CNC(=O)c3cncc(NC(=O)c4ccnc(NC(=O)C5CC5)c4)c3)CC2)c1
1095793,CHEMBL4853675,1,validation,O=C(NCCC1CCN(Cc2cccc(Cl)c2)CC1)c1cncc(NC(=O)c2cccc(NC(=O)C3CC3)c2)c1
1096108,CHEMBL4854209,1,train,O=C(Nc1cncc(C(=O)NC2CCN(Cc3cccc(Cl)c3)CC2)c1)c1ccnc(NC(=O)C2CC2)c1
1096335,CHEMBL4854572,1,train,O=C(NCC1CCN(Cc2ccccc2F)CC1)c1n[nH]c2ccc(-c3cccnc3)cc12
1096582,CHEMBL4854952,1,train,O=C(Nc1nccc2c1[nH]c1cc(Cl)ccc12)C1CC1
1096718,CHEMBL4855201,1,validation,O=C(Nc1cccc(OCC2CCN(Cc3ccccc3)CC2)c1)c1ccnc(NC(=O)C2CC2)c1
1097043,CHEMBL4855714,1,validation,O=C(Nc1cncc(OC2CCN(Cc3ccccc3)CC2)c1)c1ccnc(NC(=O)C2CC2)c1
1098115,CHEMBL485745,1,validation,Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1
1098276,CHEMBL4857680,1,train,COc1cccc(CN2CCC(CNC(=O)c3cncc(NC(=O)c4ccnc(NC(=O)C5CC5)c4)c3)CC2)c1
1098419,CHEMBL4857955,1,train,O=C(Nc1cncc(C(=O)NC2CCN(Cc3ccccc3)CC2)c1)c1ccnc(NC(=O)C2CC2)c1
1101399,CHEMBL4862811,1,train,O=C(NC1CCN(Cc2ccccc2)CC1)c1cncc(NC(=O)c2ccnc3[nH]ccc23)c1
1102105,CHEMBL4863960,1,train,O=C(Nc1cncc(OCC2CCN(Cc3ccccc3)CC2)c1)c1ccnc(NC(=O)C2CC2)c1
1102184,CHEMBL4864059,1,train,O=C(NCC1CCN(Cc2cccc(Cl)c2)CC1)c1cncc(NC(=O)c2ccnc(NC(=O)C3CC3)c2)c1
1102711,CHEMBL4865061,1,train,O=C(Nc1cncc(OCC2CCN(Cc3ccccc3F)CC2)c1)c1ccnc(NC(=O)C2CC2)c1
1103002,CHEMBL4865615,1,train,O=C(NCC1CCN(Cc2ccc(F)c(F)c2)CC1)c1cncc(NC(=O)c2ccnc(NC(=O)C3CC3)c2)c1
1103287,CHEMBL4866150,1,train,O=C(NCC1CCN(Cc2cccc(F)c2)CC1)c1cncc(NC(=O)c2ccnc(NC(=O)C3CC3)c2)c1
1103843,CHEMBL4867249,1,train,O=C(Nc1cncc(OCC2CCN(Cc3ccccc3Cl)CC2)c1)c1ccnc(NC(=O)C2CC2)c1
1104805,CHEMBL4868956,1,train,O=C(NCC1CCN(Cc2ccc(F)cc2)CC1)c1cncc(NC(=O)c2ccnc(NC(=O)C3CC3)c2)c1
1105167,CHEMBL4869592,1,validation,COc1ccc2c(c1)[nH]c1cnc(NC(=O)C3CC3)cc12
1105863,CHEMBL4870746,1,train,O=C(NCC1CCN(Cc2ccccc2F)CC1)c1cncc(NC(=O)c2ccnc(NC(=O)C3CC3)c2)c1
1106198,CHEMBL4871399,1,train,O=C(Nc1nccc2c1[nH]c1cc(F)ccc12)C1CC1
1106991,CHEMBL4872690,1,train,Cc1ccccc1CN1CCC(CNC(=O)c2cncc(NC(=O)c3ccnc(NC(=O)C4CC4)c3)c2)CC1
1107173,CHEMBL4872945,1,train,NC(=O)c1ccc2c(c1)[nH]c1c(NC(=O)C3CC3)nccc12
1107303,CHEMBL4873162,1,train,O=C(NCC1CCN(Cc2ccccc2)CC1)c1n[nH]c2ccc(-c3cccnc3)cc12
1107456,CHEMBL4873449,1,validation,Oc1ccc(-c2n[nH]c3ncc(-c4ccc(O)c(O)c4)cc23)cc1
1107604,CHEMBL4873612,1,train,O=C(Nc1cncc(OCC2CCN(Cc3ccc(F)cc3)CC2)c1)c1ccnc(NC(=O)C2CC2)c1
1107647,CHEMBL4873680,1,train,O=Cc1ccc2c(c1)[nH]c1c(NC(=O)C3CC3)nccc12
1108961,CHEMBL4875903,1,validation,CC(=O)Nc1cc(C(=O)Nc2cncc(OCC3CCN(Cc4ccc(F)cc4)CC3)c2)ccn1
1109744,CHEMBL4877175,1,validation,O=C(Nc1cncc(OCC2CCN(Cc3ccccc3)CC2)c1)c1ccnc2[nH]ccc12
1110423,CHEMBL4878234,1,train,O=C(Nc1nccc2c1[nH]c1cc(OC(F)(F)F)ccc12)C1CC1
1112111,CHEMBL489043,1,train,COc1cccc2c(C3=C(c4cn(C)c5c(Br)cc(Br)cc45)C(=O)NC3=O)coc12
1112249,CHEMBL489210,1,train,Cn1cc(C2=C(c3coc4cc(O)ccc34)C(=O)NC2=O)c2cc(F)ccc21
1112379,CHEMBL489407,1,train,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(F)c(Cl)cc21
1112386,CHEMBL489410,1,train,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cccc(O)c21
1112401,CHEMBL489413,1,validation,Cn1cc(C2=C(c3coc4cc(OCC5CCC5)ccc34)C(=O)NC2=O)c2cc(F)c(Cl)cc21
1112406,CHEMBL489421,1,validation,COc1cccc2c(C3=C(c4cn(C)c5cc(-c6ccc(Cl)cc6)c(F)cc45)C(=O)NC3=O)coc12
1112407,CHEMBL489422,1,train,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(Br)ccc21
1112415,CHEMBL489435,1,train,C#CCOc1ccc2c(C3=C(c4cn(C)c5ccc(Br)cc45)C(=O)NC3=O)coc2c1
1112643,CHEMBL489833,1,train,Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(Br)ccc21
1112652,CHEMBL489845,1,train,C=CCOc1ccc2c(C3=C(c4cn(C)c5ccc(Br)cc45)C(=O)NC3=O)coc2c1
1112869,CHEMBL490044,1,validation,COc1ccc(COc2ccc3c(C4=C(c5cn(C)c6ccc(Br)cc56)C(=O)NC4=O)coc3c2)cc1
1113034,CHEMBL490355,1,train,O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O)ccc21
1113220,CHEMBL490636,1,train,COCc1cccc2c(C3=C(c4coc5cc(CO)ccc45)C(=O)NC3=O)cn(C)c12
1113221,CHEMBL490637,1,train,CCOC(=O)CCc1cccc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c12
1113222,CHEMBL490639,1,validation,Cn1cc(C2=C(c3coc4cc(OCC5CC5)ccc34)C(=O)NC2=O)c2cc(F)c(Cl)cc21
1113362,CHEMBL490842,1,train,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cccc(CCC(=O)O)c21
1113387,CHEMBL490860,1,train,Cn1cc(C2=C(c3coc4ccc(F)cc34)C(=O)NC2=O)c2cc(I)ccc21
1113388,CHEMBL490861,1,train,Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cc(C#N)ccc21
1113509,CHEMBL491064,1,validation,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(C3CC3)ccc21
1113795,CHEMBL491447,1,train,Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cccc(CO)c21
1114233,CHEMBL491647,1,train,COCc1cccc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c12
1114350,CHEMBL491859,1,validation,Cn1cc(C2=C(c3coc4cc(F)c(F)cc34)C(=O)NC2=O)c2ccc3ccccc3c21
1114584,CHEMBL492244,1,validation,CN1CCN(CCO/N=C2C(=C3/C(=O)Nc4cc(Br)ccc43)/Nc3ccccc3/2)CC1.Cl
1115471,CHEMBL493169,1,validation,FC(F)(F)c1cccc(-c2nnc3ccc(NC4CCNCC4)nn23)c1
1116639,CHEMBL494221,1,validation,O[C@H]1CC[C@H](Nc2ccc3nnc(-c4cccc(C(F)(F)F)c4)n3n2)CC1
1117323,CHEMBL495039,1,validation,COc1cc(NCCCN)c2nccc(C)c2c1Oc1cccc(C(F)(F)F)c1
1117714,CHEMBL495545,1,train,CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2)CC1
1117740,CHEMBL495570,0,validation,Fc1ccc(-c2ccc3c(-c4ccnc(NC5CC5)n4)cnn3n2)cc1
1117823,CHEMBL495696,1,train,N#Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1
1118199,CHEMBL495751,1,train,CCN(CC)CCNC(=O)c1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1
1118225,CHEMBL495771,0,validation,c1cc(-c2cnn3nc(N4CCOCC4)ccc23)nc(NC2CC2)n1
1118843,CHEMBL496162,1,train,CC(C)Oc1ccc2c(-c3ccnc(Nc4ccc(N5CCN(C)CC5)cc4)n3)cnn2n1
1119323,CHEMBL496778,0,validation,c1cc(-c2cnn3nc(NC4CCCC4)ccc23)nc(NC2CC2)n1
1119325,CHEMBL496779,1,train,C=Cc1ccc2c(-c3ccnc(NC4CC4)n3)cnn2n1
1119650,CHEMBL497196,0,validation,c1cc(-c2cnn3nc(N4CCCC4)ccc23)nc(NC2CC2)n1
1119816,CHEMBL497398,0,train,Oc1ccc2c(-c3ccnc(NC4CC4)n3)cnn2n1
1119916,CHEMBL497564,1,validation,c1cc(Nc2nccc(-c3cnn4ncccc34)n2)cc(-c2cocn2)c1
1120955,CHEMBL498947,0,validation,CC(C)(C)c1cc(NC(=O)Nc2ccc(Cl)cc2)n(-c2cccc(N)c2)n1
1121014,CHEMBL499006,1,validation,COc1ccc(CSc2nnc(-c3ccc4ncsc4c3)o2)cc1C(F)(F)F
1121649,CHEMBL50,1,train,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
1122618,CHEMBL501724,1,validation,Cc1cc(-c2cc(-c3ccccc3)[nH]c(=O)n2)ccc1O
1122942,CHEMBL50226,0,train,Nc1nccc(-c2cc3ccccc3[nH]2)n1
1123892,CHEMBL503212,0,validation,c1csc(-c2ccc3c(-c4ccnc(NC5CC5)n4)cnn3n2)c1
1123984,CHEMBL503469,1,train,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21
1124638,CHEMBL50498,1,train,Nc1nccc(-c2c[nH]c3cccc(O)c23)n1
1124988,CHEMBL505673,1,train,COc1cccc2c(C3=C(c4cn(C)c5ccc(Br)cc45)C(=O)NC3=O)coc12
1126119,CHEMBL5070887,1,validation,Cc1cnc(Nc2ccnn2C)nc1-c1cc2n(c1)C(=O)N([C@H](CO)c1cccc(Cl)c1)C2
1126179,CHEMBL5071096,1,train,N#CCCN1CCC2CCN(c3ncnc4[nH]c5cc(I)ccc5c34)C2C1
1126243,CHEMBL5071369,1,train,C=CC(=O)N1C(=O)CC(c2ccc(F)cc2)Sc2ccccc21
1126318,CHEMBL507162,0,validation,COc1ccc(-c2c[nH]c3c2-n2cccc2C3=O)cc1OCc1ccccc1
1126343,CHEMBL5071724,1,validation,CN(c1ncnc2[nH]c3cc(-c4ccco4)ccc3c12)C1CCCN(CCC#N)C1
1126566,CHEMBL507249,1,validation,O[C@H]1CC[C@H](c2n[nH]cc2-c2ccnc(NC3CCCC3)n2)CC1
1126764,CHEMBL5073147,1,train,C=CC(=O)N1C(=O)CC(c2ccc(C(=O)OC)cc2)Sc2ccccc21
1126789,CHEMBL5073240,0,train,Cn1c(NCCCCCCCNc2c3c(nc4ccc(F)cc24)CCCC3)nc(-c2ccncc2F)cc1=O
1127272,CHEMBL5073880,0,train,Cc1ccc2c(NCCCCCCCNc3nc(-c4ccncc4F)cc(=O)n3C)c3c(nc2c1)CCCC3
1127301,CHEMBL5073947,0,train,Cn1c(NCCCCCCCNc2c3c(nc4cc(F)ccc24)CCCC3)nc(-c2ccncc2F)cc1=O
1127513,CHEMBL5074611,1,train,CN(c1ncnc2[nH]c3ccc(Br)cc3c12)C1CCCN(CCC#N)C1
1127521,CHEMBL5074629,1,train,N#CCCN1CCC2CCN(c3ncnc4[nH]c5cc(Cl)ccc5c34)C2C1
1128222,CHEMBL5075604,1,train,N#CCCN1CCC2CCN(c3ncnc4[nH]c5cc(F)ccc5c34)C2C1
1128476,CHEMBL5075966,0,train,Cn1c(NCCCCCCNc2c3c(nc4ccc(F)cc24)CCCC3)nc(-c2ccncc2F)cc1=O
1128763,CHEMBL5076385,1,validation,Cn1c(NCCCCCNc2c3c(nc4ccccc24)CCCC3)nc(-c2ccncc2)cc1=O
1128875,CHEMBL5076549,1,train,CN(c1ncnc2[nH]c3cc(C#N)ccc3c12)C1CCCN(CCC#N)C1
1129097,CHEMBL5076784,1,train,Cn1c(NCCNc2c3c(nc4ccc(Cl)cc24)CCCC3)nc(-c2ccncc2F)cc1=O
1129170,CHEMBL5076879,0,train,Cn1c(NCCCCCCNc2c3c(nc4ccccc24)CCCC3)nc(-c2ccncc2F)cc1=O
1129239,CHEMBL5076997,1,train,CN(c1ncnc2[nH]c3cccc(Cl)c3c12)C1CCCN(CCC#N)C1
1129855,CHEMBL5077814,1,train,C#Cc1ccc2c(c1)[nH]c1ncnc(N3CCC4CCN(CCC#N)CC43)c12
1130053,CHEMBL5078092,0,train,C=CC(=O)Nc1ccc(C2CC(=O)Nc3ccccc3S2)cc1
1130195,CHEMBL5078303,1,train,Cn1c(NCCCCCCCNc2c3c(nc4ccccc24)CCCC3)nc(-c2ccncc2)cc1=O
1130302,CHEMBL5078490,1,train,CN(c1ncnc2[nH]c3cc(F)ccc3c12)C1CCCN(CCC#N)C1
1130761,CHEMBL5079142,1,train,C=CC(=O)N1C(=O)CC(c2ccccc2)Sc2ccccc21
1130782,CHEMBL5079159,1,train,COc1ccc2c(c1)[nH]c1ncnc(N(C)C3CCCN(CCC#N)C3)c12
1132593,CHEMBL5081787,1,validation,O=C1N=C(Nc2c(Cl)cccc2Cl)S/C1=C\\c1ccc2nccnc2c1
1132617,CHEMBL5081810,1,train,CN(c1ncnc2[nH]c3cc(Br)ccc3c12)[C@@H]1CCCN(CCC#N)C1
